smdg_path,txt_path,smdg_short,txt_short,smdg_label,txt_label,forward_pair_id,reverse_pair_id,smdg_sentence_count,txt_sentence_count,matrix_score_count,f_max,r_max,max_min,max_delta_abs,f_p95,r_p95,p95_min,p95_delta_abs,f_smdg_to_txt,r_smdg_to_txt,smdg_to_txt_min,smdg_to_txt_delta_abs,f_txt_to_smdg,r_txt_to_smdg,txt_to_smdg_min,txt_to_smdg_delta_abs,local_spike_survival,broad_affinity_survival,smdg_to_txt_survival,txt_to_smdg_survival,direction_balance,overall_survival,overall_rank,signal_label,reading_reason
12-SMDG-lhug-par-bzhag-pa.txt,LL07_L10_srog-gi-_khor-lo_v8.p491-494.txt,12-SMDG-lhug-par-bzhag-pa,LL07_L10_srog-gi-_khor-lo_v8.p491-494,SMDG 12 | lhug par bzhag pa,Txt-18 LL07 | L10 srog gi khor lo v8.p491 494,A014__B016,A016__B014,192,71,13632,0.632244,0.649009,0.632244,0.016765,0.405901,0.423248,0.405901,0.017348,0.446148,0.473201,0.446148,0.027053,0.481559,0.495079,0.481559,0.01352,0.306818,0.113636,0.21875,0.448864,0.769886,0.252699,312,Mixed signal,"Worth checking only after stronger survival candidates, or as a contrast case."
06-SMDG-cog-bzhag-sa-gcod.txt,LL06_L15_bde-ba-rab-_byams_vol8-p.473-475-not-sure.txt,06-SMDG-cog-bzhag-sa-gcod,LL06_L15_bde-ba-rab-_byams_vol8-p.473-475-not-sure,SMDG 06 | cog bzhag sa gcod,Txt-18 LL06 | L15 bde ba rab byams vol8 p.473 475 not sure,A006__B015,A015__B006,22,49,1078,0.60671,0.602872,0.602872,0.003838,0.417606,0.435677,0.417606,0.01807,0.451429,0.469963,0.451429,0.018535,0.426535,0.449862,0.426535,0.023327,0.110795,0.434659,0.269886,0.065341,0.795455,0.252557,313,Mixed signal,"Worth checking only after stronger survival candidates, or as a contrast case."
02-SMDG-gser-lung-non-chung.txt,LL12_rje-btsan-dam-pa_NGB-vol34-p63-64.txt,02-SMDG-gser-lung-non-chung,LL12_rje-btsan-dam-pa_NGB-vol34-p63-64,SMDG 02 | gser lung non chung,Txt-18 LL12 | rje btsan dam pa NGB vol34 p63 64,A002__B021,A021__B002,148,25,3700,0.651908,0.636829,0.636829,0.01508,0.414723,0.41691,0.414723,0.002187,0.426785,0.430942,0.426785,0.004157,0.465743,0.469174,0.465743,0.003431,0.298295,0.298295,0.085227,0.306818,0.778409,0.247159,314,Mixed signal,"Worth checking only after stronger survival candidates, or as a contrast case."
14-SMDG-thig-le-dbyings-kyi-ti-ka-v2.txt,LL13-sgom-pa-don-grub-185-r-v.txt,14-SMDG-thig-le-dbyings-kyi-ti-ka-v2,LL13-sgom-pa-don-grub-185-r-v,SMDG 14 | thig le dbyings kyi ti ka v2,Txt-18 LL13 | sgom pa don grub 185 r v,A016__B022,A022__B016,503,28,14084,0.643362,0.670244,0.643362,0.026881,0.403938,0.403431,0.403431,0.000507,0.417911,0.420394,0.417911,0.002483,0.505587,0.509456,0.505587,0.003869,0.40625,0.056818,0.045455,0.613636,0.431819,0.245597,315,Mixed signal,"Worth checking only after stronger survival candidates, or as a contrast case."
14-SMDG-thig-le-dbyings-kyi-ti-ka-v2.txt,LL09_spyi-gcod_vol8_p.498.txt,14-SMDG-thig-le-dbyings-kyi-ti-ka-v2,LL09_spyi-gcod_vol8_p.498,SMDG 14 | thig le dbyings kyi ti ka v2,Txt-18 LL09 | spyi gcod vol8 p.498,A016__B018,A018__B016,503,21,10563,0.594484,0.627343,0.594484,0.03286,0.402996,0.407925,0.402996,0.004929,0.40532,0.409438,0.40532,0.004118,0.52165,0.529018,0.52165,0.007369,0.136364,0.065341,0.017045,0.755682,0.261363,0.236506,316,Mixed signal,"Worth checking only after stronger survival candidates, or as a contrast case."
02-SMDG-gser-lung-non-chung.txt,LL10_yid-bzhin-nor-bu_Vol8_431.txt,02-SMDG-gser-lung-non-chung,LL10_yid-bzhin-nor-bu_Vol8_431,SMDG 02 | gser lung non chung,Txt-18 LL10 | yid bzhin nor bu Vol8 431,A002__B019,A019__B002,148,14,2072,0.569936,0.594395,0.569936,0.024458,0.412035,0.423913,0.412035,0.011877,0.404754,0.417279,0.404754,0.012525,0.489968,0.496767,0.489968,0.006799,0.0625,0.235795,0.025568,0.519886,0.505682,0.228267,317,Mixed signal,"Worth checking only after stronger survival candidates, or as a contrast case."
03-SMDG-sems-phran-rig-pa-khu-byug-sa-gcod.txt,LL05_GN11-spyi-bcings-_Liljenberg-p268.txt,03-SMDG-sems-phran-rig-pa-khu-byug-sa-gcod,LL05_GN11-spyi-bcings-_Liljenberg-p268,SMDG 03 | sems phran rig pa khu byug sa gcod,Txt-18 LL05 | GN11 spyi bcings Liljenberg p268,A003__B014,A014__B003,47,122,5734,0.576826,0.56541,0.56541,0.011416,0.41707,0.417155,0.41707,8.5e-05,0.467291,0.465107,0.465107,0.002183,0.439025,0.439947,0.439025,0.000921,0.036932,0.301136,0.349432,0.090909,0.741477,0.221023,318,Mixed signal,"Worth checking only after stronger survival candidates, or as a contrast case."
14-SMDG-thig-le-dbyings-kyi-ti-ka-v2.txt,L4_byang-sems-bsgom-rdo-la-gser-zhun-V9-p416-425.txt,14-SMDG-thig-le-dbyings-kyi-ti-ka-v2,L4_byang-sems-bsgom-rdo-la-gser-zhun-V9-p416-425,SMDG 14 | thig le dbyings kyi ti ka v2,Txt-18 L4 | byang sems bsgom rdo la gser zhun V9 p416 425,A016__B007,A007__B016,503,145,72935,0.653241,0.625849,0.625849,0.027393,0.395253,0.392153,0.392153,0.0031,0.453658,0.450746,0.450746,0.002912,0.4937,0.491091,0.491091,0.002609,0.235795,0.011364,0.193182,0.505682,0.6875,0.214063,319,Mixed signal,"Worth checking only after stronger survival candidates, or as a contrast case."
02-SMDG-gser-lung-non-chung.txt,LL07_L10_srog-gi-_khor-lo_v8.p491-494.txt,02-SMDG-gser-lung-non-chung,LL07_L10_srog-gi-_khor-lo_v8.p491-494,SMDG 02 | gser lung non chung,Txt-18 LL07 | L10 srog gi khor lo v8.p491 494,A002__B016,A016__B002,148,71,10508,0.613184,0.613422,0.613184,0.000238,0.408436,0.419026,0.408436,0.01059,0.437805,0.453548,0.437805,0.015743,0.476462,0.487193,0.476462,0.010731,0.176136,0.142045,0.147727,0.400568,0.747159,0.21321,320,Mixed signal,"Worth checking only after stronger survival candidates, or as a contrast case."
07-SMDG-cog-bzhag-gzhung.txt,L5_nam-mkha_-che-rgyas-pa-yi-ge-med-pa_V8-p.468-473.txt,07-SMDG-cog-bzhag-gzhung,L5_nam-mkha_-che-rgyas-pa-yi-ge-med-pa_V8-p.468-473,SMDG 07 | cog bzhag gzhung,Txt-18 L5 | nam mkha che rgyas pa yi ge med pa V8 p.468 473,A007__B009,A009__B007,33,127,4191,0.553727,0.545496,0.545496,0.008232,0.418114,0.416573,0.416573,0.001541,0.466627,0.470889,0.466627,0.004262,0.432175,0.433585,0.432175,0.00141,0.014205,0.286932,0.386364,0.053977,0.667613,0.212642,321,Mixed signal,"Worth checking only after stronger survival candidates, or as a contrast case."
14-SMDG-thig-le-dbyings-kyi-ti-ka-v2.txt,L4_byang-sems-bsgom-rdo-la-gser-zhun-p416-425.txt,14-SMDG-thig-le-dbyings-kyi-ti-ka-v2,L4_byang-sems-bsgom-rdo-la-gser-zhun-p416-425,SMDG 14 | thig le dbyings kyi ti ka v2,Txt-18 L4 | byang sems bsgom rdo la gser zhun p416 425,A016__B008,A008__B016,503,145,72935,0.653241,0.625849,0.625849,0.027393,0.395253,0.392153,0.392153,0.0031,0.453658,0.450746,0.450746,0.002912,0.4937,0.491091,0.491091,0.002609,0.232955,0.008523,0.190341,0.502841,0.6875,0.211222,322,Mixed signal,"Worth checking only after stronger survival candidates, or as a contrast case."
10-SMDG-sems-lung-rgyun-thag.txt,L4_byang-sems-bsgom-rdo-la-gser-zhun-V9-p416-425.txt,10-SMDG-sems-lung-rgyun-thag,L4_byang-sems-bsgom-rdo-la-gser-zhun-V9-p416-425,SMDG 10 | sems lung rgyun thag,Txt-18 L4 | byang sems bsgom rdo la gser zhun V9 p416 425,A012__B007,A007__B012,38,145,5510,0.596906,0.568379,0.568379,0.028527,0.416468,0.410183,0.410183,0.006285,0.494706,0.487883,0.487883,0.006823,0.432632,0.428215,0.428215,0.004417,0.051136,0.116477,0.607955,0.034091,0.426136,0.208949,323,Mixed signal,"Worth checking only after stronger survival candidates, or as a contrast case."
09a-SMDG-rgyun-thag-sa-gcod.-144-145docx.txt,LL09_spyi-gcod_vol8_p.498.txt,09a-SMDG-rgyun-thag-sa-gcod.-144-145docx,LL09_spyi-gcod_vol8_p.498,SMDG 09a | rgyun thag sa gcod. 144 145docx,Txt-18 LL09 | spyi gcod vol8 p.498,A009__B018,A018__B009,42,21,882,0.577412,0.613515,0.577412,0.036103,0.412388,0.426617,0.412388,0.014229,0.42527,0.440797,0.42527,0.015527,0.468606,0.478935,0.468606,0.010329,0.088068,0.269886,0.076705,0.321023,0.755682,0.207102,324,Mixed signal,"Worth checking only after stronger survival candidates, or as a contrast case."
10-SMDG-sems-lung-rgyun-thag.txt,L4_byang-sems-bsgom-rdo-la-gser-zhun-p416-425.txt,10-SMDG-sems-lung-rgyun-thag,L4_byang-sems-bsgom-rdo-la-gser-zhun-p416-425,SMDG 10 | sems lung rgyun thag,Txt-18 L4 | byang sems bsgom rdo la gser zhun p416 425,A012__B008,A008__B012,38,145,5510,0.596906,0.568379,0.568379,0.028527,0.416468,0.410183,0.410183,0.006285,0.494706,0.487883,0.487883,0.006823,0.432632,0.428215,0.428215,0.004417,0.048295,0.113636,0.605114,0.03125,0.426136,0.206108,325,Mixed signal,"Worth checking only after stronger survival candidates, or as a contrast case."
09a-SMDG-rgyun-thag-sa-gcod.-144-145docx.txt,LL13-sgom-pa-don-grub-185-r-v.txt,09a-SMDG-rgyun-thag-sa-gcod.-144-145docx,LL13-sgom-pa-don-grub-185-r-v,SMDG 09a | rgyun thag sa gcod. 144 145docx,Txt-18 LL13 | sgom pa don grub 185 r v,A009__B022,A022__B009,42,28,1176,0.546696,0.569528,0.546696,0.022832,0.421075,0.418619,0.418619,0.002456,0.42973,0.436558,0.42973,0.006828,0.452612,0.445288,0.445288,0.007325,0.011364,0.340909,0.105114,0.139205,0.965909,0.182103,326,Mixed signal,"Worth checking only after stronger survival candidates, or as a contrast case."
09b-SMDG-rgyun-thag-gzhung-145-147.txt,L4_byang-sems-bsgom-rdo-la-gser-zhun-V9-p416-425.txt,09b-SMDG-rgyun-thag-gzhung-145-147,L4_byang-sems-bsgom-rdo-la-gser-zhun-V9-p416-425,SMDG 09b | rgyun thag gzhung 145 147,Txt-18 L4 | byang sems bsgom rdo la gser zhun V9 p416 425,A010__B007,A007__B010,68,145,9860,0.597408,0.632447,0.597408,0.035039,0.409509,0.403164,0.403164,0.006345,0.485629,0.47639,0.47639,0.009239,0.438577,0.435263,0.435263,0.003314,0.164773,0.053977,0.474432,0.068182,0.59375,0.179261,327,Mixed signal,"Worth checking only after stronger survival candidates, or as a contrast case."
09b-SMDG-rgyun-thag-gzhung-145-147.txt,L4_byang-sems-bsgom-rdo-la-gser-zhun-p416-425.txt,09b-SMDG-rgyun-thag-gzhung-145-147,L4_byang-sems-bsgom-rdo-la-gser-zhun-p416-425,SMDG 09b | rgyun thag gzhung 145 147,Txt-18 L4 | byang sems bsgom rdo la gser zhun p416 425,A010__B008,A008__B010,68,145,9860,0.597408,0.632447,0.597408,0.035039,0.409509,0.403164,0.403164,0.006345,0.485629,0.47639,0.47639,0.009239,0.438577,0.435263,0.435263,0.003314,0.161932,0.051136,0.471591,0.065341,0.59375,0.17642,328,Mixed signal,"Worth checking only after stronger survival candidates, or as a contrast case."
07-SMDG-cog-bzhag-gzhung.txt,LL06_L15_bde-ba-rab-_byams_vol8-p.473-475-not-sure.txt,07-SMDG-cog-bzhag-gzhung,LL06_L15_bde-ba-rab-_byams_vol8-p.473-475-not-sure,SMDG 07 | cog bzhag gzhung,Txt-18 LL06 | L15 bde ba rab byams vol8 p.473 475 not sure,A007__B015,A015__B007,33,49,1617,0.652142,0.652398,0.652142,0.000256,0.409948,0.419419,0.409948,0.009471,0.422511,0.441879,0.422511,0.019368,0.444612,0.457502,0.444612,0.012891,0.394886,0.161932,0.059659,0.181818,0.877841,0.176278,329,Mixed signal,"Worth checking only after stronger survival candidates, or as a contrast case."
04-SMDG-rig-pa-khu-byug-gzhung.txt,L4_byang-sems-bsgom-rdo-la-gser-zhun-V9-p416-425.txt,04-SMDG-rig-pa-khu-byug-gzhung,L4_byang-sems-bsgom-rdo-la-gser-zhun-V9-p416-425,SMDG 04 | rig pa khu byug gzhung,Txt-18 L4 | byang sems bsgom rdo la gser zhun V9 p416 425,A004__B007,A007__B004,221,145,32045,0.635075,0.628674,0.628674,0.006401,0.397201,0.388889,0.388889,0.008313,0.462369,0.453521,0.453521,0.008848,0.473549,0.466183,0.466183,0.007366,0.255682,0.005682,0.221591,0.289773,0.931818,0.168182,330,Mixed signal,"Worth checking only after stronger survival candidates, or as a contrast case."
04-SMDG-rig-pa-khu-byug-gzhung.txt,L4_byang-sems-bsgom-rdo-la-gser-zhun-p416-425.txt,04-SMDG-rig-pa-khu-byug-gzhung,L4_byang-sems-bsgom-rdo-la-gser-zhun-p416-425,SMDG 04 | rig pa khu byug gzhung,Txt-18 L4 | byang sems bsgom rdo la gser zhun p416 425,A004__B008,A008__B004,221,145,32045,0.635075,0.628674,0.628674,0.006401,0.397201,0.388889,0.388889,0.008313,0.462369,0.453521,0.453521,0.008848,0.473549,0.466183,0.466183,0.007366,0.252841,0.002841,0.21875,0.286932,0.931818,0.165341,331,Mixed signal,"Worth checking only after stronger survival candidates, or as a contrast case."
03-SMDG-sems-phran-rig-pa-khu-byug-sa-gcod.txt,LL06_L15_bde-ba-rab-_byams_vol8-p.473-475-not-sure.txt,03-SMDG-sems-phran-rig-pa-khu-byug-sa-gcod,LL06_L15_bde-ba-rab-_byams_vol8-p.473-475-not-sure,SMDG 03 | sems phran rig pa khu byug sa gcod,Txt-18 LL06 | L15 bde ba rab byams vol8 p.473 475 not sure,A003__B015,A015__B003,47,49,2303,0.586124,0.595668,0.586124,0.009545,0.411308,0.425739,0.411308,0.014431,0.435471,0.456699,0.435471,0.021228,0.446324,0.454998,0.446324,0.008674,0.099432,0.193182,0.136364,0.190341,0.946023,0.164205,332,Mixed signal,"Worth checking only after stronger survival candidates, or as a contrast case."
04-SMDG-rig-pa-khu-byug-gzhung.txt,LL13-sgom-pa-don-grub-185-r-v.txt,04-SMDG-rig-pa-khu-byug-gzhung,LL13-sgom-pa-don-grub-185-r-v,SMDG 04 | rig pa khu byug gzhung,Txt-18 LL13 | sgom pa don grub 185 r v,A004__B022,A022__B004,221,28,6188,0.578633,0.61401,0.578633,0.035376,0.411084,0.402793,0.402793,0.008291,0.425487,0.428706,0.425487,0.003219,0.482667,0.481904,0.481904,0.000763,0.09375,0.048295,0.076705,0.428977,0.647728,0.157386,333,Mixed signal,"Worth checking only after stronger survival candidates, or as a contrast case."
06-SMDG-cog-bzhag-sa-gcod.txt,LL02_་nam-mkha_-rgyal-po_vol8-v475-480.txt,06-SMDG-cog-bzhag-sa-gcod,LL02_་nam-mkha_-rgyal-po_vol8-v475-480,SMDG 06 | cog bzhag sa gcod,Txt-18 LL02 | nam mkha rgyal po vol8 v475 480,A006__B011,A011__B006,22,113,2486,0.550241,0.604522,0.550241,0.05428,0.406251,0.418363,0.406251,0.012112,0.469615,0.476607,0.469615,0.006992,0.413786,0.425513,0.413786,0.011727,0.022727,0.119318,0.426136,0.017045,0.590909,0.155966,334,Mixed signal,"Worth checking only after stronger survival candidates, or as a contrast case."
10-SMDG-sems-lung-rgyun-thag.txt,LL12_rje-btsan-dam-pa_NGB-vol34-p63-64.txt,10-SMDG-sems-lung-rgyun-thag,LL12_rje-btsan-dam-pa_NGB-vol34-p63-64,SMDG 10 | sems lung rgyun thag,Txt-18 LL12 | rje btsan dam pa NGB vol34 p63 64,A012__B021,A021__B012,38,25,950,0.600813,0.58749,0.58749,0.013322,0.417394,0.414094,0.414094,0.003299,0.436053,0.433931,0.433931,0.002122,0.439522,0.443756,0.439522,0.004233,0.076705,0.230114,0.096591,0.130682,0.965909,0.148864,335,Mixed signal,"Worth checking only after stronger survival candidates, or as a contrast case."
07-SMDG-cog-bzhag-gzhung.txt,L4_byang-sems-bsgom-rdo-la-gser-zhun-V9-p416-425.txt,07-SMDG-cog-bzhag-gzhung,L4_byang-sems-bsgom-rdo-la-gser-zhun-V9-p416-425,SMDG 07 | cog bzhag gzhung,Txt-18 L4 | byang sems bsgom rdo la gser zhun V9 p416 425,A007__B007,A007__B007,33,145,4785,0.594739,0.618859,0.594739,0.02412,0.397363,0.394733,0.394733,0.00263,0.476659,0.473424,0.473424,0.003236,0.412885,0.4144,0.412885,0.001516,0.142045,0.022727,0.446023,0.011364,0.565341,0.143608,336,Mixed signal,"Worth checking only after stronger survival candidates, or as a contrast case."
07-SMDG-cog-bzhag-gzhung.txt,L4_byang-sems-bsgom-rdo-la-gser-zhun-p416-425.txt,07-SMDG-cog-bzhag-gzhung,L4_byang-sems-bsgom-rdo-la-gser-zhun-p416-425,SMDG 07 | cog bzhag gzhung,Txt-18 L4 | byang sems bsgom rdo la gser zhun p416 425,A007__B008,A008__B007,33,145,4785,0.594739,0.618859,0.594739,0.02412,0.397363,0.394733,0.394733,0.00263,0.476659,0.473424,0.473424,0.003236,0.412885,0.4144,0.412885,0.001516,0.139205,0.019886,0.443182,0.008523,0.565341,0.140767,337,Mixed signal,"Worth checking only after stronger survival candidates, or as a contrast case."
06-SMDG-cog-bzhag-sa-gcod.txt,LL09_spyi-gcod_vol8_p.498.txt,06-SMDG-cog-bzhag-sa-gcod,LL09_spyi-gcod_vol8_p.498,SMDG 06 | cog bzhag sa gcod,Txt-18 LL09 | spyi gcod vol8 p.498,A006__B018,A018__B006,22,21,462,0.550241,0.604522,0.550241,0.05428,0.414013,0.42146,0.414013,0.007447,0.411825,0.42614,0.411825,0.014315,0.415616,0.434926,0.415616,0.019309,0.017045,0.3125,0.045455,0.019886,0.974431,0.128267,338,Mixed signal,"Worth checking only after stronger survival candidates, or as a contrast case."
11-SMDG-sems-lung-rgyun-thag-_grel.txt,LL12_rje-btsan-dam-pa_NGB-vol34-p63-64.txt,11-SMDG-sems-lung-rgyun-thag-_grel,LL12_rje-btsan-dam-pa_NGB-vol34-p63-64,SMDG 11 | sems lung rgyun thag grel,Txt-18 LL12 | rje btsan dam pa NGB vol34 p63 64,A013__B021,A021__B013,122,25,3050,0.569463,0.562765,0.562765,0.006698,0.413666,0.410382,0.410382,0.003284,0.434702,0.434669,0.434669,3.2e-05,0.462007,0.456272,0.456272,0.005734,0.025568,0.122159,0.102273,0.221591,0.880682,0.127557,339,Mixed signal,"Worth checking only after stronger survival candidates, or as a contrast case."
07-SMDG-cog-bzhag-gzhung.txt,LL07_L10_srog-gi-_khor-lo_v8.p491-494.txt,07-SMDG-cog-bzhag-gzhung,LL07_L10_srog-gi-_khor-lo_v8.p491-494,SMDG 07 | cog bzhag gzhung,Txt-18 LL07 | L10 srog gi khor lo v8.p491 494,A007__B016,A016__B007,33,71,2343,0.606489,0.661486,0.606489,0.054996,0.400659,0.41589,0.400659,0.015231,0.448217,0.46996,0.448217,0.021744,0.425204,0.44161,0.425204,0.016406,0.204545,0.051136,0.241477,0.0625,0.821023,0.124574,340,Mixed signal,"Worth checking only after stronger survival candidates, or as a contrast case."
04-SMDG-rig-pa-khu-byug-gzhung.txt,LL12_rje-btsan-dam-pa_NGB-vol34-p63-64.txt,04-SMDG-rig-pa-khu-byug-gzhung,LL12_rje-btsan-dam-pa_NGB-vol34-p63-64,SMDG 04 | rig pa khu byug gzhung,Txt-18 LL12 | rje btsan dam pa NGB vol34 p63 64,A004__B021,A021__B004,221,25,5525,0.543629,0.60348,0.543629,0.05985,0.418829,0.410077,0.410077,0.008753,0.429807,0.419019,0.419019,0.010788,0.463232,0.468419,0.463232,0.005187,0.008523,0.110795,0.042614,0.278409,0.764205,0.120312,341,Mixed signal,"Worth checking only after stronger survival candidates, or as a contrast case."
09a-SMDG-rgyun-thag-sa-gcod.-144-145docx.txt,L4_byang-sems-bsgom-rdo-la-gser-zhun-V9-p416-425.txt,09a-SMDG-rgyun-thag-sa-gcod.-144-145docx,L4_byang-sems-bsgom-rdo-la-gser-zhun-V9-p416-425,SMDG 09a | rgyun thag sa gcod. 144 145docx,Txt-18 L4 | byang sems bsgom rdo la gser zhun V9 p416 425,A009__B007,A007__B009,42,145,6090,0.587963,0.554693,0.554693,0.033269,0.399572,0.392767,0.392767,0.006805,0.471947,0.46954,0.46954,0.002407,0.422361,0.421236,0.421236,0.001126,0.019886,0.017045,0.389205,0.017045,0.62784,0.110511,342,Mixed signal,"Worth checking only after stronger survival candidates, or as a contrast case."
09a-SMDG-rgyun-thag-sa-gcod.-144-145docx.txt,L4_byang-sems-bsgom-rdo-la-gser-zhun-p416-425.txt,09a-SMDG-rgyun-thag-sa-gcod.-144-145docx,L4_byang-sems-bsgom-rdo-la-gser-zhun-p416-425,SMDG 09a | rgyun thag sa gcod. 144 145docx,Txt-18 L4 | byang sems bsgom rdo la gser zhun p416 425,A009__B008,A008__B009,42,145,6090,0.587963,0.554693,0.554693,0.033269,0.399572,0.392767,0.392767,0.006805,0.471947,0.46954,0.46954,0.002407,0.422361,0.421236,0.421236,0.001126,0.017045,0.014205,0.386364,0.014205,0.627841,0.107671,343,Mixed signal,"Worth checking only after stronger survival candidates, or as a contrast case."
06-SMDG-cog-bzhag-sa-gcod.txt,LL07_L10_srog-gi-_khor-lo_v8.p491-494.txt,06-SMDG-cog-bzhag-sa-gcod,LL07_L10_srog-gi-_khor-lo_v8.p491-494,SMDG 06 | cog bzhag sa gcod,Txt-18 LL07 | L10 srog gi khor lo v8.p491 494,A006__B016,A016__B006,22,71,1562,0.554953,0.604522,0.554953,0.049569,0.403514,0.423328,0.403514,0.019814,0.451608,0.467928,0.451608,0.01632,0.415789,0.437071,0.415789,0.021282,0.039773,0.071023,0.272727,0.022727,0.75,0.104688,344,Mixed signal,"Worth checking only after stronger survival candidates, or as a contrast case."
09a-SMDG-rgyun-thag-sa-gcod.-144-145docx.txt,LL10_yid-bzhin-nor-bu_Vol8_431.txt,09a-SMDG-rgyun-thag-sa-gcod.-144-145docx,LL10_yid-bzhin-nor-bu_Vol8_431,SMDG 09a | rgyun thag sa gcod. 144 145docx,Txt-18 LL10 | yid bzhin nor bu Vol8 431,A009__B019,A019__B009,42,14,588,0.559714,0.592318,0.559714,0.032603,0.406965,0.419834,0.406965,0.012869,0.406568,0.424466,0.406568,0.017898,0.441945,0.451321,0.441945,0.009377,0.045455,0.125,0.034091,0.15625,0.877841,0.098154,345,Mixed signal,"Worth checking only after stronger survival candidates, or as a contrast case."
06-SMDG-cog-bzhag-sa-gcod.txt,L4_byang-sems-bsgom-rdo-la-gser-zhun-V9-p416-425.txt,06-SMDG-cog-bzhag-sa-gcod,L4_byang-sems-bsgom-rdo-la-gser-zhun-V9-p416-425,SMDG 06 | cog bzhag sa gcod,Txt-18 L4 | byang sems bsgom rdo la gser zhun V9 p416 425,A006__B007,A007__B006,22,145,3190,0.572544,0.525626,0.525626,0.046918,0.39884,0.400744,0.39884,0.001904,0.475515,0.462199,0.462199,0.013316,0.399818,0.404352,0.399818,0.004533,0.008523,0.036932,0.318182,0.005682,0.6875,0.095171,346,Mixed signal,"Worth checking only after stronger survival candidates, or as a contrast case."
03-SMDG-sems-phran-rig-pa-khu-byug-sa-gcod.txt,L4_byang-sems-bsgom-rdo-la-gser-zhun-V9-p416-425.txt,03-SMDG-sems-phran-rig-pa-khu-byug-sa-gcod,L4_byang-sems-bsgom-rdo-la-gser-zhun-V9-p416-425,SMDG 03 | sems phran rig pa khu byug sa gcod,Txt-18 L4 | byang sems bsgom rdo la gser zhun V9 p416 425,A003__B007,A007__B003,47,145,6815,0.593203,0.574774,0.574774,0.018429,0.402009,0.399968,0.399968,0.002041,0.470004,0.456825,0.456825,0.013179,0.423882,0.421985,0.421985,0.001896,0.065341,0.034091,0.264205,0.022727,0.758522,0.093466,347,Mixed signal,"Worth checking only after stronger survival candidates, or as a contrast case."
06-SMDG-cog-bzhag-sa-gcod.txt,L4_byang-sems-bsgom-rdo-la-gser-zhun-p416-425.txt,06-SMDG-cog-bzhag-sa-gcod,L4_byang-sems-bsgom-rdo-la-gser-zhun-p416-425,SMDG 06 | cog bzhag sa gcod,Txt-18 L4 | byang sems bsgom rdo la gser zhun p416 425,A006__B008,A008__B006,22,145,3190,0.572544,0.525626,0.525626,0.046918,0.39884,0.400744,0.39884,0.001904,0.475515,0.462199,0.462199,0.013316,0.399818,0.404352,0.399818,0.004533,0.005682,0.034091,0.315341,0.002841,0.6875,0.09233,348,Mixed signal,"Worth checking only after stronger survival candidates, or as a contrast case."
03-SMDG-sems-phran-rig-pa-khu-byug-sa-gcod.txt,L4_byang-sems-bsgom-rdo-la-gser-zhun-p416-425.txt,03-SMDG-sems-phran-rig-pa-khu-byug-sa-gcod,L4_byang-sems-bsgom-rdo-la-gser-zhun-p416-425,SMDG 03 | sems phran rig pa khu byug sa gcod,Txt-18 L4 | byang sems bsgom rdo la gser zhun p416 425,A003__B008,A008__B003,47,145,6815,0.593203,0.574774,0.574774,0.018429,0.402009,0.399968,0.399968,0.002041,0.470004,0.456825,0.456825,0.013179,0.423882,0.421985,0.421985,0.001896,0.0625,0.03125,0.261364,0.019886,0.758522,0.090625,349,Mixed signal,"Worth checking only after stronger survival candidates, or as a contrast case."
06-SMDG-cog-bzhag-sa-gcod.txt,LL10_yid-bzhin-nor-bu_Vol8_431.txt,06-SMDG-cog-bzhag-sa-gcod,LL10_yid-bzhin-nor-bu_Vol8_431,SMDG 06 | cog bzhag sa gcod,Txt-18 LL10 | yid bzhin nor bu Vol8 431,A006__B019,A019__B006,22,14,308,0.505433,0.497961,0.497961,0.007473,0.404899,0.427788,0.404899,0.022889,0.400048,0.418141,0.400048,0.018093,0.423149,0.443356,0.423149,0.020206,0.002841,0.099432,0.017045,0.053977,0.963068,0.052983,350,Mixed signal,"Worth checking only after stronger survival candidates, or as a contrast case."
